Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Remove Parameter,__init__,__init__,tensorpack/dataflow/format.py/LMDBDataPoint,159.0,159.0,['The parameters [ lmdb_data ] of the method __init__ from the module tensorpack/dataflow/format.py in class LMDBDataPoint is/are removed'],eaec5b2b9c41a10aaaf6c86ff187bc9aade1e058,,,,,,,
Add Parameter,_fill_buffer,_fill_buffer,tensorpack/dataflow/parallel_map.py/_ParallelMapData,44.0,45.0,['The parameters [ cnt ] are added to the method _fill_buffer from the module tensorpack/dataflow/parallel_map.py in class _ParallelMapData'],5a9d136251109b2dd981f174efa2cca9d38d5af6,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/prefetch.py/ThreadedMapData,255.0,268.0,['The parameters [ strict ] are added to the method __init__ from the module tensorpack/dataflow/prefetch.py in class ThreadedMapData'],5a8423e3fce50334c027f32d0d01b3c4df6a45e8,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/prefetch.py/_WorkerThread,241.0,250.0,['The parameters [ strict ] are added to the method __init__ from the module tensorpack/dataflow/prefetch.py in class _WorkerThread'],5a8423e3fce50334c027f32d0d01b3c4df6a45e8,,,,,,,
Add Parameter,__init__,__init__,tensorpack/train/config.py/TrainConfig,23.0,23.0,['The parameters [ extra_callbacks ] are added to the method __init__ from the module tensorpack/train/config.py in class TrainConfig'],4cd01111b728ef4ee271daf522f3fb53579fe0d1,,,,,,,
Add Parameter,set_tower,set_tower,tensorpack/train/config.py/TrainConfig,66.0,65.0,['The parameters [ nr_tower tower ] are added to the method set_tower from the module tensorpack/train/config.py in class TrainConfig'],e28d616e04acc467ec9885916b0f0f189db49233,,,,,,,
Add Parameter,layer_register,layer_register,tensorpack/models/_common.py,16.0,17.0,['The parameters [ log_shape ] are added to the method layer_register from the module tensorpack/models/_common.py'],fbb73a8abd99db69da1646b28035a668284b514f,,,,,,,
Rename Method,f,BNReLU,tensorpack/models/nonlin.py,69.0,69.0,['The method f from the module tensorpack/models/nonlin.py is renamed to BNReLU'],fbb73a8abd99db69da1646b28035a668284b514f,,,,,,,
Add Parameter,__init__,__init__,tensorpack/tfutils/sessinit.py/SaverRestore,85.0,85.0,['The parameters [ ignore ] are added to the method __init__ from the module tensorpack/tfutils/sessinit.py in class SaverRestore'],6be159d367548f2f6905b602c37948439639762f,,,,,,,
Change/Rename Parameter,_datapoint,_datapoint,tensorpack/callbacks/inference.py/Inferencer,44.0,85.0,['The parameters [ output ] of the method _datapoint from the module tensorpack/callbacks/inference.py in class Inferencer are changed/renamed to [results]'],b747c0683d2462d9c047f658df2c73078bb3e287,,,,,,,
Rename Method,get_output_tensors,get_fetches,tensorpack/callbacks/inference.py/Inferencer,68.0,53.0,['The method get_output_tensors from the module tensorpack/callbacks/inference.py in class Inferencer is renamed to get_fetches'],b747c0683d2462d9c047f658df2c73078bb3e287,,,,,,,
Extract Method,get_output_tensors,_get_fetches,tensorpack/callbacks/inference.py/Inferencer,,, The method _get_fetches from the module tensorpack/callbacks/inference.py in class Inferencer is extracted from method get_output_tensors from the module tensorpack/callbacks/inference.py in class Inferencer ,b747c0683d2462d9c047f658df2c73078bb3e287,"(68,53)",68.0,[72.0],,,,
Rename Method,_get_output_tensors,_get_fetches,tensorpack/callbacks/inference.py/ScalarStats,99.0,114.0,['The method _get_output_tensors from the module tensorpack/callbacks/inference.py in class ScalarStats is renamed to _get_fetches'],b747c0683d2462d9c047f658df2c73078bb3e287,,,,,,,
Rename Method,_datapoint,_on_fetches,tensorpack/callbacks/inference.py/ScalarStats,105.0,117.0,['The method _datapoint from the module tensorpack/callbacks/inference.py in class ScalarStats is renamed to _on_fetches'],b747c0683d2462d9c047f658df2c73078bb3e287,,,,,,,
Rename Method,_get_output_tensors,_get_fetches,tensorpack/callbacks/inference.py/ClassificationError,145.0,160.0,['The method _get_output_tensors from the module tensorpack/callbacks/inference.py in class ClassificationError is renamed to _get_fetches'],b747c0683d2462d9c047f658df2c73078bb3e287,,,,,,,
Rename Method,_datapoint,_on_fetches,tensorpack/callbacks/inference.py/ClassificationError,151.0,163.0,['The method _datapoint from the module tensorpack/callbacks/inference.py in class ClassificationError is renamed to _on_fetches'],b747c0683d2462d9c047f658df2c73078bb3e287,,,,,,,
Rename Method,_get_output_tensors,_get_fetches,tensorpack/callbacks/inference.py/BinaryClassificationStats,179.0,194.0,['The method _get_output_tensors from the module tensorpack/callbacks/inference.py in class BinaryClassificationStats is renamed to _get_fetches'],b747c0683d2462d9c047f658df2c73078bb3e287,,,,,,,
Rename Method,_datapoint,_on_fetches,tensorpack/callbacks/inference.py/BinaryClassificationStats,185.0,197.0,['The method _datapoint from the module tensorpack/callbacks/inference.py in class BinaryClassificationStats is renamed to _on_fetches'],b747c0683d2462d9c047f658df2c73078bb3e287,,,,,,,
Rename Method,caffe_bottleneck,bottleneck,examples/ResNet/load-resnet.py/Model,42.0,44.0,['The method caffe_bottleneck from the module examples/ResNet/load-resnet.py in class Model is renamed to bottleneck'],fcdeafbfe47f44088375d03894f02a7332e2d40c,,,,,,,
Remove Parameter,layer,layer,examples/ResNet/load-resnet.py/Model,58.0,60.0,['The parameters [ block_func ] of the method layer from the module examples/ResNet/load-resnet.py in class Model is/are removed'],fcdeafbfe47f44088375d03894f02a7332e2d40c,,,,,,,
Rename Method,caffe_shortcut,shortcut,examples/ResNet/load-resnet.py/Model,35.0,37.0,['The method caffe_shortcut from the module examples/ResNet/load-resnet.py in class Model is renamed to shortcut'],fcdeafbfe47f44088375d03894f02a7332e2d40c,,,,,,,
Rename Method,get_lr_multipler,get_lr_multiplier,tensorpack/models/model_desc.py/ModelDesc,64.0,64.0,['The method get_lr_multipler from the module tensorpack/models/model_desc.py in class ModelDesc is renamed to get_lr_multiplier'],5bc36930011e2758c9f932dc66e674581f0e428b,,,,,,,
Rename Method,average_gradients,average_grads,tensorpack/train.py,62.0,63.0,['The method average_gradients from the module tensorpack/train.py is renamed to average_grads'],5bc36930011e2758c9f932dc66e674581f0e428b,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/dataflow/common.py/PrintData,690.0,690.0,['The parameters [ label ] of the method __init__ from the module tensorpack/dataflow/common.py in class PrintData is/are removed'],0a5739fa04aaa77ca5d8156ea1c9ac804d0f691c,,,,,,,
Add Parameter,__init__,__init__,tensorpack/tfutils/tower.py/TowerContext,18.0,18.0,['The parameters [ vs_name ] are added to the method __init__ from the module tensorpack/tfutils/tower.py in class TowerContext'],3ab6d2b03b78e2c23f6f5add5f9867e653ab73e6,,,,,,,
Rename Class,OverrideToLocalVariableIfNotPsVar,OverrideToLocalVariable,tensorpack/train/distributed.py,,, class OverrideToLocalVariableIfNotPsVar was renamed to class OverrideToLocalVariable ,3ab6d2b03b78e2c23f6f5add5f9867e653ab73e6,,,,,,,
Add Parameter,build_on_multi_tower,build_on_multi_tower,tensorpack/train/multigpu.py/MultiGPUTrainerBase,51.0,51.0,['The parameters [ vs_names ] are added to the method build_on_multi_tower from the module tensorpack/train/multigpu.py in class MultiGPUTrainerBase'],3ab6d2b03b78e2c23f6f5add5f9867e653ab73e6,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/graph_builder/training.py/SyncMultiGPUReplicatedBuilder,184.0,184.0,['The parameters [ use_nccl ] of the method __init__ from the module tensorpack/graph_builder/training.py in class SyncMultiGPUReplicatedBuilder are changed/renamed to [mode]'],d4a432ad97bb1514484f1156fab092148ed75397,,,,,,,
Rename Method,average_grads,aggregate_grads,tensorpack/graph_builder/utils.py,122.0,123.0,['The method average_grads from the module tensorpack/graph_builder/utils.py is renamed to aggregate_grads'],d4a432ad97bb1514484f1156fab092148ed75397,,,,,,,
Rename Method,step_num,local_step,tensorpack/callbacks/base.py/Callback,112.0,112.0,['The method step_num from the module tensorpack/callbacks/base.py in class Callback is renamed to local_step'],c8d40e693011bd1735ccecabc03bb5859b0c8b3f,,,,,,,
Remove Parameter,fastrcnn_2fc_head,fastrcnn_2fc_head,examples/FasterRCNN/model.py,645.0,416.0,['The parameters [ dim ] of the method fastrcnn_2fc_head from the module examples/FasterRCNN/model.py is/are removed'],e3f463ab65e25f3a9c5026c6767f7f5d60a91e2b,,,,,,,
Change/Rename Parameter,roi_align,roi_align,examples/FasterRCNN/model.py,373.0,375.0,['The parameters [ output_shape ] of the method roi_align from the module examples/FasterRCNN/model.py are changed/renamed to [resolution]'],e3f463ab65e25f3a9c5026c6767f7f5d60a91e2b,,,,,,,
Add Parameter,__init__,__init__,tensorpack/utils/callback.py/PeriodicSaver,62.0,62.0,['The parameters [ keep_recent keep_freq ] are added to the method __init__ from the module tensorpack/utils/callback.py in class PeriodicSaver'],fa988c5893b33cd8d68d9855d83e8b641869900f,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/train/config.py/TrainConfig,23.0,23.0,['The parameters [ dataset ] of the method __init__ from the module tensorpack/train/config.py in class TrainConfig are changed/renamed to [dataflow]'],651a5aea8f9aacad7147542021dcf106fc824bc2,,,,,,,
Rename Class,FeedfreeTrainer,FeedfreeTrainerBase,tensorpack/train/feedfree.py,,, class FeedfreeTrainer was renamed to class FeedfreeTrainerBase ,651a5aea8f9aacad7147542021dcf106fc824bc2,,,,,,,
Remove Parameter,__init__,__init__,examples/A3C-Gym/train-atari.py/MySimulatorMaster,142.0,142.0,['The parameters [ model ] of the method __init__ from the module examples/A3C-Gym/train-atari.py in class MySimulatorMaster is/are removed'],be3a07a163f54d9f435b9234b3200c4284126d5e,,,,,,,
Rename Method,get_config,train,examples/A3C-Gym/train-atari.py,214.0,213.0,['The method get_config from the module examples/A3C-Gym/train-atari.py is renamed to train'],be3a07a163f54d9f435b9234b3200c4284126d5e,,,,,,,
Remove Parameter,apply_default_prefetch,apply_default_prefetch,tensorpack/train/interface.py,17.0,18.0,['The parameters [ towers ] of the method apply_default_prefetch from the module tensorpack/train/interface.py is/are removed'],be3a07a163f54d9f435b9234b3200c4284126d5e,,,,,,,
Add Parameter,get_data,get_data,examples/ResNet/imagenet-resnet.py,75.0,79.0,['The parameters [ batch ] are added to the method get_data from the module examples/ResNet/imagenet-resnet.py'],cb8b48d7e92d374b8f911f5a30cd0189837c8e6b,,,,,,,
Rename Method,preresnet_basicblock,preact_basicblock,examples/ResNet/resnet_model.py,38.0,39.0,['The method preresnet_basicblock from the module examples/ResNet/resnet_model.py is renamed to preact_basicblock'],de6a2feddaaa87c34784b9319427360ac086be1a,,,,,,,
Rename Method,preresnet_bottleneck,preact_bottleneck,examples/ResNet/resnet_model.py,45.0,46.0,['The method preresnet_bottleneck from the module examples/ResNet/resnet_model.py is renamed to preact_bottleneck'],de6a2feddaaa87c34784b9319427360ac086be1a,,,,,,,
Rename Method,preresnet_group,preact_group,examples/ResNet/resnet_model.py,54.0,55.0,['The method preresnet_group from the module examples/ResNet/resnet_model.py is renamed to preact_group'],de6a2feddaaa87c34784b9319427360ac086be1a,,,,,,,
Rename Method,resnext_32x4d_bottleneck,resnext32x4d_bottleneck,examples/ResNet/resnet_model.py,105.0,107.0,['The method resnext_32x4d_bottleneck from the module examples/ResNet/resnet_model.py is renamed to resnext32x4d_bottleneck'],de6a2feddaaa87c34784b9319427360ac086be1a,,,,,,,
Rename Method,se_resnet_bottleneck,se_bottleneck,examples/ResNet/resnet_model.py,87.0,89.0,['The method se_resnet_bottleneck from the module examples/ResNet/resnet_model.py is renamed to se_bottleneck'],de6a2feddaaa87c34784b9319427360ac086be1a,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/RL.py/ExpReplay,60.0,74.0,['The parameters [ new_experience_per_step ] are added to the method __init__ from the module tensorpack/dataflow/RL.py in class ExpReplay'],90a74f02aa698b831cdf40d6be6e5132cff9eb25,,,,,,,
Add Parameter,__init__,__init__,dataflow/batch.py/BatchData,11.0,11.0,['The parameters [ remainder ] are added to the method __init__ from the module dataflow/batch.py in class BatchData'],12f2866e139fa1e13c90cdc20b8c34218bd91dcf,,,,,,,
Add Parameter,clip_boxes,clip_boxes,examples/FasterRCNN/model.py,174.0,17.0,['The parameters [ name ] are added to the method clip_boxes from the module examples/FasterRCNN/model.py'],7ca798da24b75d1422adfe947c64da0b9f2c9cae,,,,,,,
Rename Method,put_event,process_event,tensorpack/callbacks/monitor.py/TFEventWriter,185.0,203.0,['The method put_event from the module tensorpack/callbacks/monitor.py in class TFEventWriter is renamed to process_event'],f573d8b68d816288ac632bf1e002237140df998f,,,,,,,
Rename Method,put_summary,process_summary,tensorpack/callbacks/monitor.py/TFEventWriter,182.0,200.0,['The method put_summary from the module tensorpack/callbacks/monitor.py in class TFEventWriter is renamed to process_summary'],f573d8b68d816288ac632bf1e002237140df998f,,,,,,,
Rename Method,put_scalar,process_scalar,tensorpack/callbacks/monitor.py/JSONWriter,248.0,270.0,['The method put_scalar from the module tensorpack/callbacks/monitor.py in class JSONWriter is renamed to process_scalar'],f573d8b68d816288ac632bf1e002237140df998f,,,,,,,
Rename Method,put_scalar,process_scalar,tensorpack/callbacks/monitor.py/ScalarPrinter,319.0,341.0,['The method put_scalar from the module tensorpack/callbacks/monitor.py in class ScalarPrinter is renamed to process_scalar'],f573d8b68d816288ac632bf1e002237140df998f,,,,,,,
Rename Method,put_scalar,process_scalar,tensorpack/callbacks/monitor.py/ScalarHistory,344.0,366.0,['The method put_scalar from the module tensorpack/callbacks/monitor.py in class ScalarHistory is renamed to process_scalar'],f573d8b68d816288ac632bf1e002237140df998f,,,,,,,
Rename Method,put_scalar,process_scalar,tensorpack/callbacks/monitor.py/SendMonitorData,388.0,410.0,['The method put_scalar from the module tensorpack/callbacks/monitor.py in class SendMonitorData is renamed to process_scalar'],f573d8b68d816288ac632bf1e002237140df998f,,,,,,,
Add Parameter,resnet_bottleneck,resnet_bottleneck,examples/ResNet/resnet_model.py,80.0,80.0,['The parameters [ stride_first ] are added to the method resnet_bottleneck from the module examples/ResNet/resnet_model.py'],760a81124e05d30d8dc7acac15a7e33e877f4643,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/prefetch.py/PrefetchProcessZMQ,97.0,87.0,['The parameters [ hwm ] are added to the method __init__ from the module tensorpack/dataflow/prefetch.py in class PrefetchProcessZMQ'],7c694acad4c6664a32b3afc7724eab21aa597471,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/prefetch.py/PrefetchDataZMQ,122.0,109.0,['The parameters [ hwm ] are added to the method __init__ from the module tensorpack/dataflow/prefetch.py in class PrefetchDataZMQ'],7c694acad4c6664a32b3afc7724eab21aa597471,,,,,,,
Rename Class,SimulatorProcess,SimulatorProcessBase,tensorpack/RL/simulator.py,,, class SimulatorProcess was renamed to class SimulatorProcessBase ,6636791f555451559630480bf5641ae2aec0cca1,,,,,,,
Extract Method,_do_call,_do_call_old,tensorpack/predict/base.py/OnlinePredictor,,, The method _do_call_old from the module tensorpack/predict/base.py in class OnlinePredictor is extracted from method _do_call from the module tensorpack/predict/base.py in class OnlinePredictor ,a55d81cabc88929dd4c7c4380a9952aa3c324846,"(110,134)",122.0,"[113.0, 116.0, 117.0]",,,,
Rename Method,_trigger,_trigger_step,tensorpack/callbacks/monitor.py/JSONWriter,194.0,170.0,['The method _trigger from the module tensorpack/callbacks/monitor.py in class JSONWriter is renamed to _trigger_step'],efc8a5f068137fd226952473496b1c2f180cbd1b,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/monitor.py/ScalarPrinter,203.0,205.0,['The parameters [ enable_step enable_epoch ] are added to the method __init__ from the module tensorpack/callbacks/monitor.py in class ScalarPrinter'],efc8a5f068137fd226952473496b1c2f180cbd1b,,,,,,,
Rename Method,_trigger,_trigger_epoch,tensorpack/callbacks/monitor.py/ScalarPrinter,219.0,231.0,['The method _trigger from the module tensorpack/callbacks/monitor.py in class ScalarPrinter is renamed to _trigger_epoch'],efc8a5f068137fd226952473496b1c2f180cbd1b,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/predict.py/DatasetPredictor,112.0,110.0,['The parameters [ batch ] of the method __init__ from the module tensorpack/predict.py in class DatasetPredictor is/are removed'],1dcc0e7261ba87668f6e0feff30613c7bb475525,,,,,,,
Add Parameter,__init__,__init__,tensorpack/train/multigpu.py/SyncMultiGPUTrainer,58.0,78.0,['The parameters [ average_cost ] are added to the method __init__ from the module tensorpack/train/multigpu.py in class SyncMultiGPUTrainer'],3b5ee1083600e635b7555db5f5e1d2c7fd207d2a,,,,,,,
Add Parameter,cached_name_scope,cached_name_scope,tensorpack/tfutils/scope_utils.py,87.0,87.0,['The parameters [ top_level ] are added to the method cached_name_scope from the module tensorpack/tfutils/scope_utils.py'],f1ee1833ca47464ff0118964760a7ca484b5c525,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/train/trainer.py/EnqueueThread,65.0,66.0,['The parameters [ queue enqueue_op raw_input_var ] of the method __init__ from the module tensorpack/train/trainer.py in class EnqueueThread is/are removed'],2f3b85024b8252c0238720d8f1aa947319583318,,,,,,,
Move Method,reset_state,reset_state,,,, method reset_state from the module tensorpack/dataflow/dataset/bsds500.py in class BSDS500 was moved to class DisturbLabel of module examples/DisturbLabel/disturb.py ,2f3b85024b8252c0238720d8f1aa947319583318,,,,tensorpack/dataflow/dataset/bsds500.py/BSDS500,examples/DisturbLabel/disturb.py/DisturbLabel,58.0,13.0
Move Method,reset_state,reset_state,,,, method reset_state from the module tensorpack/dataflow/dataset/cifar.py in class CifarBase was moved to class DisturbLabel of module examples/DisturbLabel/disturb.py ,2f3b85024b8252c0238720d8f1aa947319583318,,,,tensorpack/dataflow/dataset/cifar.py/CifarBase,examples/DisturbLabel/disturb.py/DisturbLabel,111.0,13.0
Move Method,reset_state,reset_state,,,, method reset_state from the module tensorpack/dataflow/dataset/ilsvrc.py in class ILSVRC12 was moved to class DisturbLabel of module examples/DisturbLabel/disturb.py ,2f3b85024b8252c0238720d8f1aa947319583318,,,,tensorpack/dataflow/dataset/ilsvrc.py/ILSVRC12,examples/DisturbLabel/disturb.py/DisturbLabel,127.0,13.0
Move Method,reset_state,reset_state,,,, method reset_state from the module tensorpack/dataflow/dataset/svhn.py in class SVHNDigit was moved to class DisturbLabel of module examples/DisturbLabel/disturb.py ,2f3b85024b8252c0238720d8f1aa947319583318,,,,tensorpack/dataflow/dataset/svhn.py/SVHNDigit,examples/DisturbLabel/disturb.py/DisturbLabel,57.0,13.0
Add Parameter,__init__,__init__,tensorpack/callbacks/prof.py/GraphProfiler,109.0,109.0,['The parameters [ dump_event ] are added to the method __init__ from the module tensorpack/callbacks/prof.py in class GraphProfiler'],54e391c00af73f9156a553f965ee46f94aa65d92,,,,,,,
Extract Method,_trigger_epoch,_dump_image,tensorpack/callbacks/dump.py/DumpParamAsImage,,, The method _dump_image from the module tensorpack/callbacks/dump.py in class DumpParamAsImage is extracted from method _trigger_epoch from the module tensorpack/callbacks/dump.py in class DumpParamAsImage ,d731cf7b381f52d052e7ef72bb64d5de24af8afa,"(34,34)",44.0,"[40.0, 41.0, 51.0]",,,,
Add Parameter,get_default_sess_config,get_default_sess_config,tensorpack/utils/__init__.py,34.0,34.0,['The parameters [ mem_fraction ] are added to the method get_default_sess_config from the module tensorpack/utils/__init__.py'],d731cf7b381f52d052e7ef72bb64d5de24af8afa,,,,,,,
Rename Method,get_rst,process_signature,docs/conf.py,323.0,324.0,['The method get_rst from the module docs/conf.py is renamed to process_signature'],c4b380102641938804f8a2c7d804f4d202910da0,,,,,,,
Add Parameter,crop_and_resize,crop_and_resize,examples/FasterRCNN/model.py,300.0,300.0,['The parameters [ pad_border ] are added to the method crop_and_resize from the module examples/FasterRCNN/model.py'],92a9315ec21e053bf290bccc735ab85ae2f16d10,,,,,,,
Add Parameter,__init__,__init__,tensorpack/train/input_data.py/StagingInputWrapper,338.0,353.0,['The parameters [ nr_stage ] are added to the method __init__ from the module tensorpack/train/input_data.py in class StagingInputWrapper'],3e9de2ae8263ba8ae307a9ec3647448857e8150a,,,,,,,
Extract Method,_setup,_apply_shadow_vars,tensorpack/train/distributed.py/DistributedReplicatedTrainer,,, The method _apply_shadow_vars from the module tensorpack/train/distributed.py in class DistributedReplicatedTrainer is extracted from method _setup from the module tensorpack/train/distributed.py in class DistributedReplicatedTrainer ,b06776813deef078b660590ef5b8c1d61d1fe080,"(107,152)",112.0,"[132.0, 135.0, 136.0, 137.0, 141.0]",,,,
Extract Method,_setup,_apply_gradients_and_copy,tensorpack/train/distributed.py/DistributedReplicatedTrainer,,, The method _apply_gradients_and_copy from the module tensorpack/train/distributed.py in class DistributedReplicatedTrainer is extracted from method _setup from the module tensorpack/train/distributed.py in class DistributedReplicatedTrainer ,b06776813deef078b660590ef5b8c1d61d1fe080,"(107,152)",128.0,"[144.0, 146.0, 147.0, 148.0, 150.0, 152.0, 153.0, 155.0]",,,,
Move Method,_progress,_progress,,,, method _progress from the module tensorpack/dataflow/dataset/cifar10.py was moved to module tensorpack/utils/fs.py ,60e52b94b6707d2b22cad739c60ce570d8dcd53e,,,,tensorpack/dataflow/dataset/cifar10.py,tensorpack/utils/fs.py,34.0,25.0
Change/Rename Parameter,eval_on_ILSVRC12,eval_on_ILSVRC12,examples/ResNet/imagenet_resnet_utils.py,182.0,182.0,['The parameters [ model_file ] of the method eval_on_ILSVRC12 from the module examples/ResNet/imagenet_resnet_utils.py are changed/renamed to [sessinit]'],d7f92444e8e3d7fc7b932ae8e2a60f86f926ac46,,,,,,,
Add Parameter,__init__,__init__,tensorpack/train/config.py/TrainConfig,27.0,28.0,['The parameters [ monitors ] are added to the method __init__ from the module tensorpack/train/config.py in class TrainConfig'],0f4eda166e585bc87144c551bd371f5e98710bdf,,,,,,,
Change/Rename Parameter,maskrcnn_upXconv_head,maskrcnn_upXconv_head,examples/FasterRCNN/model.py,406.0,406.0,['The parameters [ num_class ] of the method maskrcnn_upXconv_head from the module examples/FasterRCNN/model.py are changed/renamed to [num_category]'],bffcfc1b88833d2ce8e755df27de913d4ac9b5fb,,,,,,,
Rename Method,_setup_graph,_get_op,tensorpack/callbacks/graph.py/CheckNumerics,227.0,238.0,['The method _setup_graph from the module tensorpack/callbacks/graph.py in class CheckNumerics is renamed to _get_op'],dbc0b36e3c0129a8617c0dc2f1be663f1eee4408,,,,,,,
Move Method,describe_model,describe_model,,,, method describe_model from the module utils/__init__.py was moved to module utils/summary.py ,745ad4f0a70366843ff3b296d92c7278aab880a1,,,,utils/__init__.py,utils/summary.py,30.0,63.0
Add Parameter,load_existing_epoch_number,load_existing_epoch_number,tensorpack/callbacks/monitor.py/JSONWriter,323.0,325.0,['The parameters [ dir ] are added to the method load_existing_epoch_number from the module tensorpack/callbacks/monitor.py in class JSONWriter'],aa7e18fc1386bb23001d3bd6efadb4cf39cf2e79,,,,,,,
Add Parameter,load_existing_json,load_existing_json,tensorpack/callbacks/monitor.py/JSONWriter,308.0,308.0,['The parameters [ dir ] are added to the method load_existing_json from the module tensorpack/callbacks/monitor.py in class JSONWriter'],aa7e18fc1386bb23001d3bd6efadb4cf39cf2e79,,,,,,,
Inline Method,__init__,_get_last_epoch,tensorpack/train/config.py/AutoResumeTrainConfig,,, The method _get_last_epoch from the module tensorpack/train/config.py in class AutoResumeTrainConfig is inlined into method __init__ from the module tensorpack/train/config.py in class AutoResumeTrainConfig ,aa7e18fc1386bb23001d3bd6efadb4cf39cf2e79,"(189,189)",243.0,[222.0],,,,
Rename Class,Resize,FixedCrop,tensorpack/dataflow/imgaug/crop.py,,, class Resize was renamed to class FixedCrop ,a97508f891bb05ecdd8f87435729b624f9580e40,,,,,,,
Move Method,DEFAULT_MONITORS,DEFAULT_MONITORS,,,, method DEFAULT_MONITORS from the module tensorpack/trainv1/config.py in class TrainConfig was moved to module tensorpack/trainv1/config.py ,8cea7d8ab4bcb2e5b7f84fceda7645614b7ef179,,,,tensorpack/trainv1/config.py/TrainConfig,tensorpack/trainv1/config.py,160.0,28.0
Move Method,training,training,,,, method training from the module examples/FasterRCNN/modeling/generalized_rcnn.py in class GeneralizedRCNN was moved to class ModelDescBase of module tensorpack/graph_builder/model_desc.py ,0a6dd4aef7e2470acbb38793f3deb3fc998e2baa,,,,examples/FasterRCNN/modeling/generalized_rcnn.py/GeneralizedRCNN,tensorpack/graph_builder/model_desc.py/ModelDescBase,34.0,141.0
Add Parameter,__init__,__init__,tensorpack/RL/atari.py/AtariPlayer,27.0,28.0,['The parameters [ nullop_start ] are added to the method __init__ from the module tensorpack/RL/atari.py in class AtariPlayer'],64707bfa8955e2a5dda0c367d37d3173a342bd68,,,,,,,
Rename Method,pretrained_resnet_conv4,pretrained_resnet_c4_backbone,examples/FasterRCNN/basemodel.py,95.0,95.0,['The method pretrained_resnet_conv4 from the module examples/FasterRCNN/basemodel.py is renamed to pretrained_resnet_c4_backbone'],7d0152ca46072e5416938900a780f0b6cf1c6a0a,,,,,,,
Rename Method,get_data,reset_state,tensorpack/dataflow/common.py/PrintData,706.0,685.0,['The method get_data from the module tensorpack/dataflow/common.py in class PrintData is renamed to reset_state'],7a7295eec4bbc1ccf0a2b735a99939334fb9a363,,,,,,,
Add Parameter,__init__,__init__,tensorpack/train/input_source.py/QueueInput,215.0,215.0,['The parameters [ names ] are added to the method __init__ from the module tensorpack/train/input_source.py in class QueueInput'],7a7295eec4bbc1ccf0a2b735a99939334fb9a363,,,,,,,
Rename Class,SupervisedSessionCreator,_Creator,tensorpack/train/distributed.py,,, class SupervisedSessionCreator was renamed to class _Creator ,23c643fb1c228f366fb452813b8b5ea30552829c,,,,,,,
Remove Parameter,__init__,__init__,examples/DeepQNetwork/expreplay.py/ExpReplay,120.0,120.0,['The parameters [ end_exploration exploration_epoch_anneal ] of the method __init__ from the module examples/DeepQNetwork/expreplay.py in class ExpReplay is/are removed'],b61a2d899e840f0103fb6891f5cf2cb166946230,,,,,,,
Rename Method,_trigger_epoch,_trigger,tensorpack/callbacks/stats.py/SendStat,175.0,175.0,['The method _trigger_epoch from the module tensorpack/callbacks/stats.py in class SendStat is renamed to _trigger'],3f238a015b941041e58ed43e63d5306dbae979fc,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/train/input_data.py/EnqueueThread,76.0,76.0,['The parameters [ trainer ] of the method __init__ from the module tensorpack/train/input_data.py in class EnqueueThread is/are removed'],3e97f126bb433d34d895d69e44fb74fd50296a13,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/train/trainer.py/PredictorFactory,21.0,21.0,['The parameters [ sess ] of the method __init__ from the module tensorpack/train/trainer.py in class PredictorFactory is/are removed'],3e97f126bb433d34d895d69e44fb74fd50296a13,,,,,,,
Remove Parameter,__init__,__init__,examples/SuperResolution/data_sampler.py/ImageDecode,50.0,51.0,['The parameters [ mode ] of the method __init__ from the module examples/SuperResolution/data_sampler.py in class ImageDecode is/are removed'],05494dd6c6b15565efd8b0574c3c6a8c105c89fe,,,,,,,
Add Parameter,__init__,__init__,tensorpack/predict/config.py/PredictConfig,17.0,17.0,['The parameters [ inputs_desc tower_func ] are added to the method __init__ from the module tensorpack/predict/config.py in class PredictConfig'],0fdef168cd2d31a5b1b4eaa864d86d79d40a2c89,,,,,,,
Add Parameter,broadcast,broadcast,tensorpack/train/trainers.py/HorovodTrainer,427.0,430.0,['The parameters [ _ ] are added to the method broadcast from the module tensorpack/train/trainers.py in class HorovodTrainer'],0146287b00bb7ee521443f5708959376f27b27d0,,,,,,,
Add Parameter,add_activation_summary,add_activation_summary,tensorpack/tfutils/summary.py,135.0,135.0,['The parameters [ types ] are added to the method add_activation_summary from the module tensorpack/tfutils/summary.py'],52664b97da62570dfaab958c1b8315cbdb30655c,,,,,,,
